"agency_cd","site_no","dateTime","X_00045_00006","X_00045_00006_cd","X_00060_00003","X_00060_00003_cd","X_00065_00003","X_00065_00003_cd","tz_cd"
"USGS","03456500",2009-07-04,0,"A",47.9,"A",0.36,"A","UTC"
"USGS","03456500",2009-07-05,0.2,"A",48.7,"A",0.37,"A","UTC"
"USGS","03456500",2009-07-06,0,"A",50.6,"A",0.38,"A","UTC"
"USGS","03456500",2009-07-07,0,"A",46.8,"A",0.36,"A","UTC"
"USGS","03456500",2009-07-08,0.49,"A",46.6,"A",0.35,"A","UTC"
"USGS","03456500",2009-07-09,0.05,"A",53.5,"A",0.4,"A","UTC"
"USGS","03456500",2009-07-10,0.04,"A",51.5,"A",0.39,"A","UTC"
"USGS","03456500",2009-07-11,0,"A",49.5,"A",0.38,"A","UTC"
"USGS","03456500",2009-07-12,0,"A",43.6,"A",0.33,"A","UTC"
"USGS","03456500",2009-07-13,0.43,"A",55.9,"A",0.42,"A","UTC"
"USGS","03456500",2009-07-14,0,"A",45,"A",0.34,"A","UTC"
"USGS","03456500",2009-07-15,0,"A",40.2,"A",0.31,"A","UTC"
"USGS","03456500",2009-07-16,0,"A",39.4,"A",0.3,"A","UTC"
"USGS","03456500",2009-07-17,0,"A",42.1,"A",0.32,"A","UTC"
"USGS","03456500",2009-07-18,0,"A",37.9,"A",0.29,"A","UTC"
"USGS","03456500",2009-07-19,0,"A",36.3,"A",0.27,"A","UTC"
"USGS","03456500",2009-07-20,0,"A",36.7,"A",0.28,"A","UTC"
"USGS","03456500",2009-07-21,0,"A",36.5,"A",0.27,"A","UTC"
"USGS","03456500",2009-07-22,0,"A",34.3,"A",0.26,"A","UTC"
"USGS","03456500",2009-07-23,0,"A",34.9,"A",0.26,"A","UTC"
"USGS","03456500",2009-07-24,0,"A",33.2,"A",0.25,"A","UTC"
"USGS","03456500",2009-07-25,0.04,"A",31.4,"A",0.23,"A","UTC"
"USGS","03456500",2009-07-26,0,"A",31.5,"A",0.24,"A","UTC"
"USGS","03456500",2009-07-27,0.01,"A",30.2,"A",0.22,"A","UTC"
"USGS","03456500",2009-07-28,0.61,"A",33.1,"A",0.25,"A","UTC"
"USGS","03456500",2009-07-29,0.06,"A",57.9,"A",0.43,"A","UTC"
"USGS","03456500",2009-07-30,0.04,"A",38.8,"A",0.29,"A","UTC"
"USGS","03456500",2009-07-31,0.42,"A",37.1,"A",0.28,"A","UTC"
"USGS","03456500",2009-08-01,0,"A",35,"A",0.26,"A","UTC"
"USGS","03456500",2009-08-02,0.2,"A",39.2,"A",0.3,"A","UTC"
"USGS","03456500",2009-08-03,0,"A",35.9,"A",0.27,"A","UTC"
"USGS","03456500",2009-08-04,0.17,"A",33,"A",0.25,"A","UTC"
"USGS","03456500",2009-08-05,0.19,"A",39.8,"A",0.3,"A","UTC"
"USGS","03456500",2009-08-06,0,"A",34.1,"A",0.26,"A","UTC"
"USGS","03456500",2009-08-07,0,"A",30.7,"A",0.23,"A","UTC"
"USGS","03456500",2009-08-08,0,"A",29.7,"A",0.21,"A","UTC"
"USGS","03456500",2009-08-09,0,"A",34.5,"A",0.26,"A","UTC"
"USGS","03456500",2009-08-10,0,"A",29,"A",0.21,"A","UTC"
"USGS","03456500",2009-08-11,0.35,"A",29,"A",0.21,"A","UTC"
"USGS","03456500",2009-08-12,0.59,"A",35.8,"A",0.27,"A","UTC"
"USGS","03456500",2009-08-13,0,"A",34.5,"A",0.26,"A","UTC"
"USGS","03456500",2009-08-14,0,"A",36.8,"A",0.28,"A","UTC"
"USGS","03456500",2009-08-15,0,"A",29.7,"A",0.22,"A","UTC"
"USGS","03456500",2009-08-16,0.02,"A",32.7,"A",0.24,"A","UTC"
"USGS","03456500",2009-08-17,0,"A",37.3,"A",0.28,"A","UTC"
"USGS","03456500",2009-08-18,0.12,"A",30.9,"A",0.23,"A","UTC"
"USGS","03456500",2009-08-19,0.07,"A",30.3,"A",0.22,"A","UTC"
"USGS","03456500",2009-08-20,0.43,"A",55.1,"A",0.4,"A","UTC"
"USGS","03456500",2009-08-21,0.06,"A",47.1,"A",0.36,"A","UTC"
"USGS","03456500",2009-08-22,0.18,"A",36.5,"A",0.28,"A","UTC"
"USGS","03456500",2009-08-23,0.01,"A",33,"A",0.25,"A","UTC"
"USGS","03456500",2009-08-24,0,"A",31.5,"A",0.23,"A","UTC"
"USGS","03456500",2009-08-25,0,"A",29.4,"A",0.21,"A","UTC"
"USGS","03456500",2009-08-26,0,"A",27.6,"A",0.2,"A","UTC"
"USGS","03456500",2009-08-27,0.01,"A",27,"A",0.19,"A","UTC"
"USGS","03456500",2009-08-28,0.25,"A",31,"A",0.23,"A","UTC"
"USGS","03456500",2009-08-29,0,"A",35.4,"A",0.27,"A","UTC"
"USGS","03456500",2009-08-30,0.02,"A",29,"A",0.21,"A","UTC"
"USGS","03456500",2009-08-31,0.19,"A",37.4,"A",0.28,"A","UTC"
"USGS","03456500",2009-09-01,0.03,"A",42.5,"A",0.32,"A","UTC"
"USGS","03456500",2009-09-02,0,"A",35.9,"A",0.27,"A","UTC"
"USGS","03456500",2009-09-03,0,"A",30.7,"A",0.23,"A","UTC"
"USGS","03456500",2009-09-04,0,"A",28.9,"A",0.21,"A","UTC"
"USGS","03456500",2009-09-05,0,"A",27.6,"A",0.2,"A","UTC"
"USGS","03456500",2009-09-06,0,"A",26.9,"A",0.19,"A","UTC"
"USGS","03456500",2009-09-07,0,"A",26.2,"A",0.18,"A","UTC"
"USGS","03456500",2009-09-08,0.01,"A",25.9,"A",0.17,"A","UTC"
"USGS","03456500",2009-09-09,0.13,"A",26.2,"A",0.18,"A","UTC"
"USGS","03456500",2009-09-10,0.09,"A",31.2,"A",0.23,"A","UTC"
"USGS","03456500",2009-09-11,0,"A",29,"A",0.21,"A","UTC"
"USGS","03456500",2009-09-12,0,"A",26.8,"A",0.19,"A","UTC"
"USGS","03456500",2009-09-13,0,"A",25.6,"A",0.17,"A","UTC"
"USGS","03456500",2009-09-14,0,"A",24.8,"A",0.17,"A","UTC"
"USGS","03456500",2009-09-15,0.1,"A",25.1,"A",0.17,"A","UTC"
"USGS","03456500",2009-09-16,0.24,"A",28.6,"A",0.2,"A","UTC"
"USGS","03456500",2009-09-17,0.38,"A",51,"A",0.38,"A","UTC"
"USGS","03456500",2009-09-18,1.54,"A",81.5,"A",0.53,"A","UTC"
"USGS","03456500",2009-09-19,0.05,"A",114,"A",0.7,"A","UTC"
"USGS","03456500",2009-09-20,2.76,"A",1080,"A",2.79,"A","UTC"
"USGS","03456500",2009-09-21,2.03,"A",2270,"A",4.44,"A","UTC"
"USGS","03456500",2009-09-22,0.11,"A",1420,"A",3.49,"A","UTC"
"USGS","03456500",2009-09-23,0,"A",574,"A",2.11,"A","UTC"
"USGS","03456500",2009-09-24,0.01,"A",369,"A",1.63,"A","UTC"
"USGS","03456500",2009-09-25,0,"A",280,"A",1.37,"A","UTC"
"USGS","03456500",2009-09-26,1.06,"A",282,"A",1.37,"A","UTC"
"USGS","03456500",2009-09-27,0,"A",316,"A",1.48,"A","UTC"
"USGS","03456500",2009-09-28,0,"A",232,"A",1.22,"A","UTC"
"USGS","03456500",2009-09-29,0,"A",197,"A",1.09,"A","UTC"
"USGS","03456500",2009-09-30,0,"A",173,"A",1,"A","UTC"
"USGS","03456500",2009-10-01,0,"A",156,"A",0.94,"A","UTC"
"USGS","03456500",2009-10-02,0,"A",141,"A",0.89,"A","UTC"
"USGS","03456500",2009-10-03,0,"A",130,"A",0.85,"A","UTC"
"USGS","03456500",2009-10-04,0.18,"A",119,"A",0.81,"A","UTC"
"USGS","03456500",2009-10-05,0.74,"A",162,"A",0.97,"A","UTC"
"USGS","03456500",2009-10-06,0.03,"A",126,"A",0.84,"A","UTC"
"USGS","03456500",2009-10-07,0.12,"A",116,"A",0.8,"A","UTC"
"USGS","03456500",2009-10-08,0,"A",106,"A",0.76,"A","UTC"
"USGS","03456500",2009-10-09,0.22,"A",101,"A",0.73,"A","UTC"
"USGS","03456500",2009-10-10,0.05,"A",99.6,"A",0.73,"A","UTC"
"USGS","03456500",2009-10-11,0,"A",93.8,"A",0.7,"A","UTC"
"USGS","03456500",2009-10-12,0.6,"A",105,"A",0.75,"A","UTC"
"USGS","03456500",2009-10-13,0,"A",102,"A",0.74,"A","UTC"
"USGS","03456500",2009-10-14,0.13,"A",112,"A",0.78,"A","UTC"
"USGS","03456500",2009-10-15,0.08,"A",116,"A",0.8,"A","UTC"
"USGS","03456500",2009-10-16,0,"A",108,"A",0.77,"A","UTC"
"USGS","03456500",2009-10-17,0.26,"A",106,"A",0.75,"A","UTC"
"USGS","03456500",2009-10-18,0.11,"A",105,"A",0.75,"A","UTC"
"USGS","03456500",2009-10-19,0,"A",99.7,"A",0.73,"A","UTC"
"USGS","03456500",2009-10-20,0,"A",99.3,"A",0.73,"A","UTC"
"USGS","03456500",2009-10-21,0,"A",95.2,"A",0.71,"A","UTC"
"USGS","03456500",2009-10-22,0,"A",90.3,"A",0.69,"A","UTC"
"USGS","03456500",2009-10-23,0.06,"A",105,"A",0.74,"A","UTC"
"USGS","03456500",2009-10-24,0.11,"A",402,"A",1.63,"A","UTC"
"USGS","03456500",2009-10-25,0,"A",186,"A",1.06,"A","UTC"
"USGS","03456500",2009-10-26,0,"A",157,"A",0.96,"A","UTC"
"USGS","03456500",2009-10-27,1.24,"A",229,"A",1.16,"A","UTC"
"USGS","03456500",2009-10-28,0.01,"A",400,"A",1.67,"A","UTC"
"USGS","03456500",2009-10-29,0,"A",263,"A",1.3,"A","UTC"
"USGS","03456500",2009-10-30,0,"A",222,"A",1.18,"A","UTC"
"USGS","03456500",2009-10-31,0.83,"A",255,"A",1.28,"A","UTC"
"USGS","03456500",2009-11-01,0.13,"A",369,"A",1.6,"A","UTC"
"USGS","03456500",2009-11-02,0,"A",283,"A",1.36,"A","UTC"
"USGS","03456500",2009-11-03,0,"A",244,"A",1.24,"A","UTC"
"USGS","03456500",2009-11-04,0,"A",214,"A",1.15,"A","UTC"
"USGS","03456500",2009-11-05,0,"A",192,"A",1.08,"A","UTC"
"USGS","03456500",2009-11-06,0,"A",173,"A",1.02,"A","UTC"
"USGS","03456500",2009-11-07,0,"A",159,"A",0.97,"A","UTC"
"USGS","03456500",2009-11-08,0,"A",146,"A",0.92,"A","UTC"
"USGS","03456500",2009-11-09,0,"A",136,"A",0.89,"A","UTC"
"USGS","03456500",2009-11-10,2.36,"A",278,"A",1.27,"A","UTC"
"USGS","03456500",2009-11-11,1.28,"A",1310,"A",3.35,"A","UTC"
"USGS","03456500",2009-11-12,0,"A",707,"A",2.34,"A","UTC"
"USGS","03456500",2009-11-13,0,"A",492,"A",1.9,"A","UTC"
"USGS","03456500",2009-11-14,0,"A",380,"A",1.63,"A","UTC"
"USGS","03456500",2009-11-15,0,"A",318,"A",1.47,"A","UTC"
"USGS","03456500",2009-11-16,0,"A",275,"A",1.34,"A","UTC"
"USGS","03456500",2009-11-17,0.38,"A",246,"A",1.25,"A","UTC"
"USGS","03456500",2009-11-18,0.77,"A",896,"A",2.65,"A","UTC"
"USGS","03456500",2009-11-19,0.01,"A",637,"A",2.21,"A","UTC"
"USGS","03456500",2009-11-20,0,"A",478,"A",1.87,"A","UTC"
"USGS","03456500",2009-11-21,0,"A",391,"A",1.66,"A","UTC"
"USGS","03456500",2009-11-22,0.19,"A",344,"A",1.54,"A","UTC"
"USGS","03456500",2009-11-23,0,"A",322,"A",1.48,"A","UTC"
"USGS","03456500",2009-11-24,0,"A",279,"A",1.35,"A","UTC"
"USGS","03456500",2009-11-25,0,"A",251,"A",1.27,"A","UTC"
"USGS","03456500",2009-11-26,0,"A",228,"A",1.2,"A","UTC"
"USGS","03456500",2009-11-27,0,"A",209,"A",1.14,"A","UTC"
"USGS","03456500",2009-11-28,0,"A",193,"A",1.08,"A","UTC"
"USGS","03456500",2009-11-29,0,"A",179,"A",1.04,"A","UTC"
"USGS","03456500",2009-11-30,0.19,"A",178,"A",1.03,"A","UTC"
"USGS","03456500",2009-12-01,0,"A",165,"A",0.99,"A","UTC"
"USGS","03456500",2009-12-02,1.45,"A",509,"A",1.83,"A","UTC"
"USGS","03456500",2009-12-03,0,"A",469,"A",1.84,"A","UTC"
"USGS","03456500",2009-12-04,0,"A",344,"A",1.54,"A","UTC"
"USGS","03456500",2009-12-05,0.07,"A",298,"A",1.41,"A","UTC"
"USGS","03456500",2009-12-06,0.01,"A",259,"A",1.29,"A","UTC"
"USGS","03456500",2009-12-07,0,"A",234,"A",1.21,"A","UTC"
"USGS","03456500",2009-12-08,0.78,"A",227,"A",1.19,"A","UTC"
"USGS","03456500",2009-12-09,0.86,"A",720,"A",2.34,"A","UTC"
"USGS","03456500",2009-12-10,0,"A",437,"A",1.77,"A","UTC"
"USGS","03456500",2009-12-11,0,"A",355,"A",1.57,"A","UTC"
"USGS","03456500",2009-12-12,0,"A",311,"A",1.44,"A","UTC"
"USGS","03456500",2009-12-13,0.2,"A",369,"A",1.6,"A","UTC"
"USGS","03456500",2009-12-14,0,"A",310,"A",1.44,"A","UTC"
"USGS","03456500",2009-12-15,0,"A",277,"A",1.34,"A","UTC"
"USGS","03456500",2009-12-16,0,"A",249,"A",1.26,"A","UTC"
"USGS","03456500",2009-12-17,0,"A",229,"A",1.2,"A","UTC"
"USGS","03456500",2009-12-18,NA,NA,241,"A",1.24,"A","UTC"
"USGS","03456500",2009-12-19,NA,NA,219,"A",1.17,"A","UTC"
"USGS","03456500",2009-12-20,NA,NA,196,"A",1.09,"A","UTC"
"USGS","03456500",2009-12-21,NA,NA,184,"A",1.05,"A","UTC"
"USGS","03456500",2009-12-22,NA,NA,176,"A",1.03,"A","UTC"
"USGS","03456500",2009-12-23,NA,NA,172,"A",1.01,"A","UTC"
"USGS","03456500",2009-12-24,NA,NA,173,"A",1.01,"A","UTC"
"USGS","03456500",2009-12-25,NA,NA,1180,"A",3.07,"A","UTC"
"USGS","03456500",2009-12-26,0,"A",658,"A",2.25,"A","UTC"
"USGS","03456500",2009-12-27,0,"A",451,"A",1.8,"A","UTC"
"USGS","03456500",2009-12-28,0,"A",362,"A",1.59,"A","UTC"
"USGS","03456500",2009-12-29,0,"A",314,"A",1.45,"A","UTC"
"USGS","03456500",2009-12-30,0.01,"A",281,"A",1.36,"A","UTC"
"USGS","03456500",2009-12-31,0.01,"A",267,"A",1.32,"A","UTC"
"USGS","03456500",2010-01-01,0,"A",251,"A",1.27,"A","UTC"
"USGS","03456500",2010-01-02,0,"A",226,"A",1.19,"A","UTC"
"USGS","03456500",2010-01-03,0,"A",206,"A e",1.12,"A","UTC"
"USGS","03456500",2010-01-04,0,"A",190,"A e",1.1,"A","UTC"
"USGS","03456500",2010-01-05,0,"A",178,"A e",1.04,"A","UTC"
"USGS","03456500",2010-01-06,0,"A",167,"A e",1.01,"A","UTC"
"USGS","03456500",2010-01-07,0,"A",158,"A e",0.99,"A","UTC"
"USGS","03456500",2010-01-08,0,"A",150,"A e",0.95,"A","UTC"
"USGS","03456500",2010-01-09,0,"A",144,"A e",0.93,"A","UTC"
"USGS","03456500",2010-01-10,0,"A",138,"A e",0.91,"A","UTC"
"USGS","03456500",2010-01-11,0,"A",134,"A e",1,"A","UTC"
"USGS","03456500",2010-01-12,0,"A",129,"A",0.86,"A","UTC"
"USGS","03456500",2010-01-13,0,"A",123,"A",0.84,"A","UTC"
"USGS","03456500",2010-01-14,0,"A",119,"A",0.83,"A","UTC"
"USGS","03456500",2010-01-15,0,"A",116,"A",0.81,"A","UTC"
"USGS","03456500",2010-01-16,0.4,"A",116,"A",0.81,"A","UTC"
"USGS","03456500",2010-01-17,1.05,"A",519,"A",1.91,"A","UTC"
"USGS","03456500",2010-01-18,0.01,"A",320,"A",1.47,"A","UTC"
"USGS","03456500",2010-01-19,0,"A",263,"A",1.3,"A","UTC"
"USGS","03456500",2010-01-20,0.03,"A",245,"A",1.25,"A","UTC"
"USGS","03456500",2010-01-21,0.18,"A",328,"A",1.48,"A","UTC"
"USGS","03456500",2010-01-22,0.04,"A",332,"A",1.51,"A","UTC"
"USGS","03456500",2010-01-23,0,"A",290,"A",1.38,"A","UTC"
"USGS","03456500",2010-01-24,1.79,"A",805,"A",2.29,"A","UTC"
"USGS","03456500",2010-01-25,0.09,"A",1250,"A",3.23,"A","UTC"
"USGS","03456500",2010-01-26,0,"A",655,"A",2.24,"A","UTC"
"USGS","03456500",2010-01-27,0,"A",487,"A",1.89,"A","UTC"
"USGS","03456500",2010-01-28,0,"A",404,"A",1.69,"A","UTC"
"USGS","03456500",2010-01-29,NA,NA,362,"A",1.59,"A","UTC"
"USGS","03456500",2010-01-30,NA,NA,341,"A",1.53,"A","UTC"
"USGS","03456500",2010-01-31,NA,NA,294,"A",1.39,"A","UTC"
"USGS","03456500",2010-02-01,NA,NA,266,"A",1.31,"A","UTC"
"USGS","03456500",2010-02-02,NA,NA,334,"A",1.5,"A","UTC"
"USGS","03456500",2010-02-03,NA,NA,306,"A",1.43,"A","UTC"
"USGS","03456500",2010-02-04,NA,NA,283,"A",1.36,"A","UTC"
"USGS","03456500",2010-02-05,NA,NA,517,"A",1.93,"A","UTC"
"USGS","03456500",2010-02-06,0.01,"A",589,"A",2.11,"A","UTC"
"USGS","03456500",2010-02-07,0,"A",424,"A",1.74,"A","UTC"
"USGS","03456500",2010-02-08,0,"A",363,"A",1.59,"A","UTC"
"USGS","03456500",2010-02-09,0.07,"A",342,"A",1.53,"A","UTC"
"USGS","03456500",2010-02-10,0,"A",314,"A",1.45,"A","UTC"
"USGS","03456500",2010-02-11,0,"A",279,"A",1.35,"A","UTC"
"USGS","03456500",2010-02-12,0,"A",261,"A",1.3,"A","UTC"
"USGS","03456500",2010-02-13,0.01,"A",240,"A",1.23,"A","UTC"
"USGS","03456500",2010-02-14,0,"A",222,"A",1.18,"A","UTC"
"USGS","03456500",2010-02-15,0.31,"A",215,"A",1.15,"A","UTC"
"USGS","03456500",2010-02-16,0,"A",197,"A",1.1,"A","UTC"
"USGS","03456500",2010-02-17,0,"A",186,"A",1.06,"A","UTC"
"USGS","03456500",2010-02-18,0.04,"A",177,"A",1.03,"A","UTC"
"USGS","03456500",2010-02-19,0,"A",169,"A",1,"A","UTC"
"USGS","03456500",2010-02-20,0,"A",163,"A",0.98,"A","UTC"
"USGS","03456500",2010-02-21,0,"A",161,"A",0.98,"A","UTC"
"USGS","03456500",2010-02-22,0.32,"A",200,"A",1.1,"A","UTC"
"USGS","03456500",2010-02-23,0,"A",199,"A",1.1,"A","UTC"
"USGS","03456500",2010-02-24,0,"A",193,"A",1.08,"A","UTC"
"USGS","03456500",2010-02-25,0,"A",180,"A",1.04,"A","UTC"
"USGS","03456500",2010-02-26,0,"A",168,"A",1,"A","UTC"
"USGS","03456500",2010-02-27,0,"A",162,"A",0.98,"A","UTC"
"USGS","03456500",2010-02-28,0,"A",155,"A",0.95,"A","UTC"
"USGS","03456500",2010-03-01,0,"A",148,"A",0.93,"A","UTC"
"USGS","03456500",2010-03-02,0,"A",150,"A",0.94,"A","UTC"
"USGS","03456500",2010-03-03,0,"A",142,"A",0.91,"A","UTC"
"USGS","03456500",2010-03-04,0,"A",136,"A",0.89,"A","UTC"
"USGS","03456500",2010-03-05,0,"A",131,"A",0.87,"A","UTC"
"USGS","03456500",2010-03-06,0,"A",128,"A",0.86,"A","UTC"
"USGS","03456500",2010-03-07,0,"A",125,"A",0.85,"A","UTC"
"USGS","03456500",2010-03-08,0,"A",126,"A",0.85,"A","UTC"
"USGS","03456500",2010-03-09,0,"A",132,"A",0.87,"A","UTC"
"USGS","03456500",2010-03-10,0,"A",148,"A",0.93,"A","UTC"
"USGS","03456500",2010-03-11,0.1,"A",204,"A",1.11,"A","UTC"
"USGS","03456500",2010-03-12,0.58,"A",361,"A",1.56,"A","UTC"
"USGS","03456500",2010-03-13,0.03,"A",408,"A",1.7,"A","UTC"
"USGS","03456500",2010-03-14,0.01,"A",314,"A",1.45,"A","UTC"
"USGS","03456500",2010-03-15,0,"A",267,"A",1.32,"A","UTC"
"USGS","03456500",2010-03-16,0,"A",239,"A",1.23,"A","UTC"
"USGS","03456500",2010-03-17,0,"A",223,"A",1.18,"A","UTC"
"USGS","03456500",2010-03-18,0,"A",207,"A",1.13,"A","UTC"
"USGS","03456500",2010-03-19,0,"A",196,"A",1.09,"A","UTC"
"USGS","03456500",2010-03-20,0,"A",188,"A",1.07,"A","UTC"
"USGS","03456500",2010-03-21,1.3,"A",285,"A",1.29,"A","UTC"
"USGS","03456500",2010-03-22,0,"A",877,"A",2.59,"A","UTC"
"USGS","03456500",2010-03-23,0,"A",429,"A",1.75,"A","UTC"
"USGS","03456500",2010-03-24,0,"A",349,"A",1.55,"A","UTC"
"USGS","03456500",2010-03-25,0.03,"A",313,"A",1.45,"A","UTC"
"USGS","03456500",2010-03-26,0.01,"A",287,"A",1.38,"A","UTC"
"USGS","03456500",2010-03-27,0,"A",254,"A",1.28,"A","UTC"
"USGS","03456500",2010-03-28,0.5,"A",318,"A",1.45,"A","UTC"
"USGS","03456500",2010-03-29,0.01,"A",338,"A",1.52,"A","UTC"
"USGS","03456500",2010-03-30,0,"A",288,"A",1.38,"A","UTC"
"USGS","03456500",2010-03-31,0,"A",261,"A",1.3,"A","UTC"
"USGS","03456500",2010-04-01,0,"A",240,"A",1.23,"A","UTC"
"USGS","03456500",2010-04-02,0,"A",222,"A",1.18,"A","UTC"
"USGS","03456500",2010-04-03,0,"A",207,"A",1.13,"A","UTC"
"USGS","03456500",2010-04-04,0,"A",195,"A",1.09,"A","UTC"
"USGS","03456500",2010-04-05,0,"A",183,"A",1.05,"A","UTC"
"USGS","03456500",2010-04-06,0,"A",173,"A",1.02,"A","UTC"
"USGS","03456500",2010-04-07,0,"A",163,"A",0.98,"A","UTC"
"USGS","03456500",2010-04-08,0.68,"A",193,"A",1.08,"A","UTC"
"USGS","03456500",2010-04-09,0,"A",195,"A",1.09,"A","UTC"
"USGS","03456500",2010-04-10,0,"A",165,"A",0.99,"A","UTC"
"USGS","03456500",2010-04-11,0,"A",156,"A",0.96,"A","UTC"
"USGS","03456500",2010-04-12,0,"A",149,"A",0.93,"A","UTC"
"USGS","03456500",2010-04-13,0,"A",143,"A",0.91,"A","UTC"
"USGS","03456500",2010-04-14,0,"A",138,"A",0.89,"A","UTC"
"USGS","03456500",2010-04-15,0,"A",133,"A",0.88,"A","UTC"
"USGS","03456500",2010-04-16,0,"A",129,"A",0.86,"A","UTC"
"USGS","03456500",2010-04-17,0,"A",125,"A",0.85,"A","UTC"
"USGS","03456500",2010-04-18,0,"A",119,"A",0.83,"A","UTC"
"USGS","03456500",2010-04-19,0,"A",117,"A",0.81,"A","UTC"
"USGS","03456500",2010-04-20,0.12,"A",116,"A",0.81,"A","UTC"
"USGS","03456500",2010-04-21,0.02,"A",117,"A",0.82,"A","UTC"
"USGS","03456500",2010-04-22,0,"A",110,"A",0.79,"A","UTC"
"USGS","03456500",2010-04-23,0,"A",106,"A",0.77,"A","UTC"
"USGS","03456500",2010-04-24,0.56,"A",110,"A",0.79,"A","UTC"
"USGS","03456500",2010-04-25,0.31,"A",210,"A",1.14,"A","UTC"
"USGS","03456500",2010-04-26,0.03,"A",133,"A",0.88,"A","UTC"
"USGS","03456500",2010-04-27,0.12,"A",124,"A",0.84,"A","UTC"
"USGS","03456500",2010-04-28,0,"A",117,"A",0.82,"A","UTC"
"USGS","03456500",2010-04-29,0,"A",112,"A",0.8,"A","UTC"
"USGS","03456500",2010-04-30,0,"A",108,"A",0.78,"A","UTC"
"USGS","03456500",2010-05-01,0,"A",105,"A",0.77,"A","UTC"
"USGS","03456500",2010-05-02,0,"A",107,"A",0.78,"A","UTC"
"USGS","03456500",2010-05-03,0.92,"A",181,"A",1.03,"A","UTC"
"USGS","03456500",2010-05-04,0,"A",140,"A",0.9,"A","UTC"
"USGS","03456500",2010-05-05,0,"A",126,"A",0.85,"A","UTC"
"USGS","03456500",2010-05-06,0,"A",119,"A",0.82,"A","UTC"
"USGS","03456500",2010-05-07,0,"A",113,"A",0.8,"A","UTC"
"USGS","03456500",2010-05-08,0,"A",108,"A",0.78,"A","UTC"
"USGS","03456500",2010-05-09,0,"A",103,"A",0.76,"A","UTC"
"USGS","03456500",2010-05-10,0.04,"A",101,"A",0.75,"A","UTC"
"USGS","03456500",2010-05-11,0.01,"A",101,"A",0.75,"A","UTC"
"USGS","03456500",2010-05-12,0.02,"A",99.7,"A",0.75,"A","UTC"
"USGS","03456500",2010-05-13,0,"A",94.7,"A",0.73,"A","UTC"
"USGS","03456500",2010-05-14,0.08,"A",91.6,"A",0.72,"A","UTC"
"USGS","03456500",2010-05-15,0.33,"A",107,"A",0.77,"A","UTC"
"USGS","03456500",2010-05-16,0.19,"A",99.9,"A",0.75,"A","UTC"
"USGS","03456500",2010-05-17,0.21,"A",101,"A",0.76,"A","UTC"
"USGS","03456500",2010-05-18,0,"A",90.2,"A",0.71,"A","UTC"
"USGS","03456500",2010-05-19,0,"A",85.8,"A",0.69,"A","UTC"
"USGS","03456500",2010-05-20,0,"A",82.9,"A",0.68,"A","UTC"
"USGS","03456500",2010-05-21,0.12,"A",83.4,"A",0.68,"A","UTC"
"USGS","03456500",2010-05-22,0,"A",82.7,"A",0.68,"A","UTC"
"USGS","03456500",2010-05-23,0,"A",77.1,"A",0.66,"A","UTC"
"USGS","03456500",2010-05-24,0.12,"A",74.6,"A",0.65,"A","UTC"
"USGS","03456500",2010-05-25,0.08,"A",86.5,"A",0.7,"A","UTC"
"USGS","03456500",2010-05-26,0,"A",77.3,"A",0.66,"A","UTC"
"USGS","03456500",2010-05-27,0,"A",73,"A",0.64,"A","UTC"
"USGS","03456500",2010-05-28,0,"A",70.6,"A",0.63,"A","UTC"
"USGS","03456500",2010-05-29,0,"A",68.8,"A",0.62,"A","UTC"
"USGS","03456500",2010-05-30,0.1,"A",68.7,"A",0.62,"A","UTC"
"USGS","03456500",2010-05-31,0.72,"A",107,"A",0.77,"A","UTC"
"USGS","03456500",2010-06-01,0.01,"A",109,"A",0.78,"A","UTC"
"USGS","03456500",2010-06-02,0.09,"A",89.8,"A",0.71,"A","UTC"
"USGS","03456500",2010-06-03,0.01,"A",94.1,"A",0.73,"A","UTC"
"USGS","03456500",2010-06-04,0.06,"A",84.6,"A",0.69,"A","UTC"
"USGS","03456500",2010-06-05,0,"A",82.5,"A",0.68,"A","UTC"
"USGS","03456500",2010-06-06,0.09,"A",76.6,"A",0.65,"A","UTC"
"USGS","03456500",2010-06-07,0,"A",73,"A",0.64,"A","UTC"
"USGS","03456500",2010-06-08,0,"A",68.2,"A",0.62,"A","UTC"
"USGS","03456500",2010-06-09,0.02,"A",66.9,"A",0.61,"A","UTC"
"USGS","03456500",2010-06-10,0.11,"A",69.1,"A",0.62,"A","UTC"
"USGS","03456500",2010-06-11,0,"A",65.5,"A",0.61,"A","UTC"
"USGS","03456500",2010-06-12,0,"A",64.7,"A",0.6,"A","UTC"
"USGS","03456500",2010-06-13,0,"A",61,"A",0.59,"A","UTC"
"USGS","03456500",2010-06-14,0.14,"A",58.5,"A",0.57,"A","UTC"
"USGS","03456500",2010-06-15,0.03,"A",81.9,"A",0.66,"A","UTC"
"USGS","03456500",2010-06-16,0.01,"A",97.3,"A",0.74,"A","UTC"
"USGS","03456500",2010-06-17,0,"A",72.9,"A",0.64,"A","UTC"
"USGS","03456500",2010-06-18,0,"A",62.6,"A",0.59,"A","UTC"
"USGS","03456500",2010-06-19,0,"A",58.8,"A",0.58,"A","UTC"
"USGS","03456500",2010-06-20,0,"A",56.1,"A",0.56,"A","UTC"
"USGS","03456500",2010-06-21,0,"A",52.7,"A",0.55,"A","UTC"
