"agency_cd","site_no","dateTime","X_00045_00006","X_00045_00006_cd","X_00060_00003","X_00060_00003_cd","X_00065_00003","X_00065_00003_cd","tz_cd"
"USGS","02150495",2010-03-15,0.01,"A",161,"A",2.94,"A","UTC"
"USGS","02150495",2010-03-16,0,"A",144,"A",2.81,"A","UTC"
"USGS","02150495",2010-03-17,0,"A",137,"A",2.76,"A","UTC"
"USGS","02150495",2010-03-18,0,"A",133,"A",2.72,"A","UTC"
"USGS","02150495",2010-03-19,0,"A",127,"A",2.67,"A","UTC"
"USGS","02150495",2010-03-20,0,"A",123,"A",2.64,"A","UTC"
"USGS","02150495",2010-03-21,0.5,"A",125,"A",2.65,"A","UTC"
"USGS","02150495",2010-03-22,0.32,"A",180,"A",3.07,"A","UTC"
"USGS","02150495",2010-03-23,0,"A",154,"A",2.89,"A","UTC"
"USGS","02150495",2010-03-24,0,"A",140,"A",2.78,"A","UTC"
"USGS","02150495",2010-03-25,0.08,"A",134,"A",2.73,"A","UTC"
"USGS","02150495",2010-03-26,0.01,"A",134,"A",2.73,"A","UTC"
"USGS","02150495",2010-03-27,0,"A",122,"A",2.63,"A","UTC"
"USGS","02150495",2010-03-28,0.31,"A",132,"A",2.71,"A","UTC"
"USGS","02150495",2010-03-29,0.09,"A",164,"A",2.96,"A","UTC"
"USGS","02150495",2010-03-30,0,"A",144,"A",2.81,"A","UTC"
"USGS","02150495",2010-03-31,0,"A",134,"A",2.73,"A","UTC"
"USGS","02150495",2010-04-01,0,"A",128,"A",2.68,"A","UTC"
"USGS","02150495",2010-04-02,0,"A",124,"A",2.65,"A","UTC"
"USGS","02150495",2010-04-03,0,"A",121,"A",2.62,"A","UTC"
"USGS","02150495",2010-04-04,0,"A",118,"A",2.59,"A","UTC"
"USGS","02150495",2010-04-05,0,"A",113,"A",2.55,"A","UTC"
"USGS","02150495",2010-04-06,0,"A",112,"A",2.54,"A","UTC"
"USGS","02150495",2010-04-07,0,"A",109,"A",2.52,"A","UTC"
"USGS","02150495",2010-04-08,1.33,"A",115,"A",2.57,"A","UTC"
"USGS","02150495",2010-04-09,0,"A",139,"A",2.77,"A","UTC"
"USGS","02150495",2010-04-10,0,"A",115,"A",2.57,"A","UTC"
"USGS","02150495",2010-04-11,0,"A",108,"A",2.5,"A","UTC"
"USGS","02150495",2010-04-12,0,"A",105,"A",2.48,"A","UTC"
"USGS","02150495",2010-04-13,0,"A",102,"A",2.45,"A","UTC"
"USGS","02150495",2010-04-14,0,"A",99.9,"A",2.43,"A","UTC"
"USGS","02150495",2010-04-15,0,"A",98.6,"A",2.42,"A","UTC"
"USGS","02150495",2010-04-16,0,"A",98.2,"A",2.42,"A","UTC"
"USGS","02150495",2010-04-17,0,"A",97,"A",2.4,"A","UTC"
"USGS","02150495",2010-04-18,0,"A",93.5,"A",2.37,"A","UTC"
"USGS","02150495",2010-04-19,0,"A",91.4,"A",2.35,"A","UTC"
"USGS","02150495",2010-04-20,0.12,"A",92.3,"A",2.36,"A","UTC"
"USGS","02150495",2010-04-21,0.21,"A",98.2,"A",2.42,"A","UTC"
"USGS","02150495",2010-04-22,0,"A",92.2,"A",2.36,"A","UTC"
"USGS","02150495",2010-04-23,0,"A",90.2,"A",2.34,"A","UTC"
"USGS","02150495",2010-04-24,0.79,"A",90.8,"A",2.34,"A","UTC"
"USGS","02150495",2010-04-25,0.7,"A",173,"A",2.95,"A","UTC"
"USGS","02150495",2010-04-26,0,"A",135,"A",2.65,"A","UTC"
"USGS","02150495",2010-04-27,0.13,"A",117,"A",2.49,"A","UTC"
"USGS","02150495",2010-04-28,0,"A",111,"A",2.45,"A","UTC"
"USGS","02150495",2010-04-29,0,"A",101,"A",2.36,"A","UTC"
"USGS","02150495",2010-04-30,0,"A",99,"A",2.33,"A","UTC"
"USGS","02150495",2010-05-01,0,"A",97.6,"A",2.32,"A","UTC"
"USGS","02150495",2010-05-02,0,"A",97.7,"A",2.32,"A","UTC"
"USGS","02150495",2010-05-03,1,"A",129,"A",2.58,"A","UTC"
"USGS","02150495",2010-05-04,0,"A",124,"A",2.56,"A","UTC"
"USGS","02150495",2010-05-05,0,"A",105,"A",2.39,"A","UTC"
"USGS","02150495",2010-05-06,0,"A",97.4,"A",2.32,"A","UTC"
"USGS","02150495",2010-05-07,0,"A",92.4,"A",2.27,"A","UTC"
"USGS","02150495",2010-05-08,0,"A",89.2,"A",2.24,"A","UTC"
"USGS","02150495",2010-05-09,0,"A",84.5,"A",2.19,"A","UTC"
"USGS","02150495",2010-05-10,0.06,"A",84,"A",2.18,"A","UTC"
"USGS","02150495",2010-05-11,0.17,"A",93.6,"A",2.28,"A","UTC"
"USGS","02150495",2010-05-12,0,"A",94.9,"A",2.29,"A","UTC"
"USGS","02150495",2010-05-13,0,"A",88.5,"A",2.23,"A","UTC"
"USGS","02150495",2010-05-14,0.21,"A",85,"A",2.2,"A","UTC"
"USGS","02150495",2010-05-15,0.11,"A",88,"A",2.23,"A","UTC"
"USGS","02150495",2010-05-16,0.45,"A",87.6,"A",2.22,"A","UTC"
"USGS","02150495",2010-05-17,1.24,"A",105,"A",2.39,"A","UTC"
"USGS","02150495",2010-05-18,0.21,"A",127,"A",2.58,"A","UTC"
"USGS","02150495",2010-05-19,0,"A",111,"A",2.44,"A","UTC"
"USGS","02150495",2010-05-20,0,"A",92.7,"A",2.27,"A","UTC"
"USGS","02150495",2010-05-21,0.48,"A",99.1,"A",2.33,"A","UTC"
"USGS","02150495",2010-05-22,0,"A",111,"A",2.44,"A","UTC"
"USGS","02150495",2010-05-23,0.01,"A",96.8,"A",2.31,"A","UTC"
"USGS","02150495",2010-05-24,0.03,"A",91.2,"A",2.26,"A","UTC"
"USGS","02150495",2010-05-25,0.16,"A",101,"A",2.35,"A","UTC"
"USGS","02150495",2010-05-26,0,"A",92.7,"A",2.27,"A","UTC"
"USGS","02150495",2010-05-27,0,"A",88.5,"A",2.23,"A","UTC"
"USGS","02150495",2010-05-28,0.15,"A",83.8,"A",2.18,"A","UTC"
"USGS","02150495",2010-05-29,0.01,"A",87,"A",2.22,"A","UTC"
"USGS","02150495",2010-05-30,0.02,"A",81.8,"A",2.16,"A","UTC"
"USGS","02150495",2010-05-31,1.18,"A",125,"A",2.54,"A","UTC"
"USGS","02150495",2010-06-01,0.01,"A",123,"A",2.55,"A","UTC"
"USGS","02150495",2010-06-02,0.07,"A",101,"A",2.35,"A","UTC"
"USGS","02150495",2010-06-03,0,"A",95,"A",2.29,"A","UTC"
"USGS","02150495",2010-06-04,0,"A",86.7,"A",2.21,"A","UTC"
"USGS","02150495",2010-06-05,0,"A",82.7,"A",2.17,"A","UTC"
"USGS","02150495",2010-06-06,0.09,"A",80.5,"A",2.15,"A","UTC"
"USGS","02150495",2010-06-07,0,"A",78.3,"A",2.12,"A","UTC"
"USGS","02150495",2010-06-08,0,"A",73.1,"A",2.07,"A","UTC"
"USGS","02150495",2010-06-09,0,"A",71.7,"A",2.05,"A","UTC"
"USGS","02150495",2010-06-10,0.03,"A",74.5,"A",2.08,"A","UTC"
"USGS","02150495",2010-06-11,0,"A",72.9,"A",2.07,"A","UTC"
"USGS","02150495",2010-06-12,0,"A",70.8,"A",2.04,"A","UTC"
"USGS","02150495",2010-06-13,0.87,"A",73.4,"A",2.07,"A","UTC"
"USGS","02150495",2010-06-14,0,"A",72.1,"A",2.06,"A","UTC"
"USGS","02150495",2010-06-15,0.04,"A",67.7,"A",2.01,"A","UTC"
"USGS","02150495",2010-06-16,0.01,"A",69.7,"A",2.03,"A","UTC"
"USGS","02150495",2010-06-17,0,"A",69.9,"A",2.03,"A","UTC"
"USGS","02150495",2010-06-18,0,"A",64.5,"A",1.97,"A","UTC"
"USGS","02150495",2010-06-19,0,"A",61.6,"A",1.94,"A","UTC"
"USGS","02150495",2010-06-20,0,"A",76.1,"A",2.1,"A","UTC"
"USGS","02150495",2010-06-21,0,"A",63.3,"A",1.96,"A","UTC"
"USGS","02150495",2010-06-22,0.01,"A",59.3,"A",1.91,"A","UTC"
"USGS","02150495",2010-06-23,0,"A",59.4,"A",1.91,"A","UTC"
"USGS","02150495",2010-06-24,0,"A",56.8,"A",1.88,"A","UTC"
"USGS","02150495",2010-06-25,0,"A",58.5,"A",1.9,"A","UTC"
"USGS","02150495",2010-06-26,0,"A",58.8,"A",1.9,"A","UTC"
"USGS","02150495",2010-06-27,0,"A",56.6,"A",1.87,"A","UTC"
"USGS","02150495",2010-06-28,0.45,"A",58.1,"A",1.89,"A","UTC"
"USGS","02150495",2010-06-29,0.02,"A",56.6,"A",1.87,"A","UTC"
"USGS","02150495",2010-06-30,0,"A",54.4,"A",1.84,"A","UTC"
"USGS","02150495",2010-07-01,0,"A",53,"A",1.83,"A","UTC"
"USGS","02150495",2010-07-02,0,"A",50.7,"A",1.8,"A","UTC"
"USGS","02150495",2010-07-03,0,"A",48.7,"A",1.77,"A","UTC"
"USGS","02150495",2010-07-04,0,"A",47.7,"A",1.76,"A","UTC"
"USGS","02150495",2010-07-05,0,"A",47.3,"A",1.75,"A","UTC"
"USGS","02150495",2010-07-06,0,"A",45.2,"A",1.72,"A","UTC"
"USGS","02150495",2010-07-07,0,"A",44.6,"A",1.71,"A","UTC"
"USGS","02150495",2010-07-08,0,"A",43.2,"A",1.69,"A","UTC"
"USGS","02150495",2010-07-09,0.01,"A",42.7,"A",1.69,"A","UTC"
"USGS","02150495",2010-07-10,0,"A",44.1,"A",1.7,"A","UTC"
"USGS","02150495",2010-07-11,0,"A",41.6,"A",1.67,"A","UTC"
"USGS","02150495",2010-07-12,0.15,"A",43.4,"A",1.69,"A","UTC"
"USGS","02150495",2010-07-13,0,"A",52.5,"A",1.82,"A","UTC"
"USGS","02150495",2010-07-14,0,"A",60.7,"A",1.94,"A","UTC"
"USGS","02150495",2010-07-15,0,"A",43.6,"A",1.75,"A","UTC"
"USGS","02150495",2010-07-16,0,"A",42.6,"A",1.73,"A","UTC"
"USGS","02150495",2010-07-17,0.03,"A",41.2,"A",1.71,"A","UTC"
"USGS","02150495",2010-07-18,1.48,"A",47.4,"A",1.8,"A","UTC"
"USGS","02150495",2010-07-19,0.01,"A",43.7,"A",1.75,"A","UTC"
"USGS","02150495",2010-07-20,0,"A",41.3,"A",1.71,"A","UTC"
"USGS","02150495",2010-07-21,0,"A",43,"A",1.74,"A","UTC"
"USGS","02150495",2010-07-22,0,"A",39.3,"A",1.69,"A","UTC"
"USGS","02150495",2010-07-23,0,"A",37.2,"A",1.65,"A","UTC"
"USGS","02150495",2010-07-24,0,"A",35.3,"A",1.62,"A","UTC"
"USGS","02150495",2010-07-25,0,"A",34.3,"A",1.61,"A","UTC"
"USGS","02150495",2010-07-26,0,"A",46.8,"A",1.79,"A","UTC"
"USGS","02150495",2010-07-27,0.15,"A",42.2,"A",1.73,"A","UTC"
"USGS","02150495",2010-07-28,0,"A",45.6,"A",1.78,"A","UTC"
"USGS","02150495",2010-07-29,0,"A",49,"A",1.82,"A","UTC"
"USGS","02150495",2010-07-30,0,"A",41.5,"A",1.72,"A","UTC"
"USGS","02150495",2010-07-31,0.18,"A",38.1,"A",1.67,"A","UTC"
"USGS","02150495",2010-08-01,0.02,"A",50.4,"A",1.84,"A","UTC"
"USGS","02150495",2010-08-02,0,"A",48.4,"A",1.82,"A","UTC"
"USGS","02150495",2010-08-03,0,"A",46.8,"A",1.79,"A","UTC"
"USGS","02150495",2010-08-04,0,"A",42.6,"A",1.73,"A","UTC"
"USGS","02150495",2010-08-05,0.42,"A",42,"A",1.72,"A","UTC"
"USGS","02150495",2010-08-06,0,"A",93.3,"A",2.31,"A","UTC"
"USGS","02150495",2010-08-07,0,"A",63.8,"A",2.01,"A","UTC"
"USGS","02150495",2010-08-08,0,"A",48.5,"A",1.82,"A","UTC"
"USGS","02150495",2010-08-09,0,"A",42.7,"A",1.74,"A","UTC"
"USGS","02150495",2010-08-10,0,"A",39.7,"A",1.69,"A","UTC"
"USGS","02150495",2010-08-11,0,"A",38.1,"A",1.67,"A","UTC"
"USGS","02150495",2010-08-12,0,"A",37.3,"A",1.65,"A","UTC"
"USGS","02150495",2010-08-13,0,"A",36.5,"A",1.64,"A","UTC"
"USGS","02150495",2010-08-14,1.88,"A",123,"A",2.46,"A","UTC"
"USGS","02150495",2010-08-15,0.09,"A",131,"A",2.6,"A","UTC"
"USGS","02150495",2010-08-16,0,"A",94.5,"A",2.27,"A","UTC"
"USGS","02150495",2010-08-17,0.28,"A",102,"A",2.32,"A","UTC"
"USGS","02150495",2010-08-18,0.03,"A",70.7,"A",2.02,"A","UTC"
"USGS","02150495",2010-08-19,1.2,"A",74,"A",2.06,"A","UTC"
"USGS","02150495",2010-08-20,0,"A",69.4,"A",2.01,"A","UTC"
"USGS","02150495",2010-08-21,0.17,"A",61.4,"A",1.91,"A","UTC"
"USGS","02150495",2010-08-22,0,"A",65.6,"A",1.96,"A","UTC"
"USGS","02150495",2010-08-23,0,"A",54.9,"A",1.83,"A","UTC"
"USGS","02150495",2010-08-24,0.04,"A",50.3,"A",1.77,"A","UTC"
"USGS","02150495",2010-08-25,0,"A",50.8,"A",1.78,"A","UTC"
"USGS","02150495",2010-08-26,0,"A",48.5,"A",1.75,"A","UTC"
"USGS","02150495",2010-08-27,0,"A",46.1,"A",1.71,"A","UTC"
"USGS","02150495",2010-08-28,0,"A",45.4,"A",1.7,"A","UTC"
"USGS","02150495",2010-08-29,0,"A",44.7,"A",1.69,"A","UTC"
"USGS","02150495",2010-08-30,0,"A",43.8,"A",1.68,"A","UTC"
"USGS","02150495",2010-08-31,0,"A",42.1,"A",1.66,"A","UTC"
"USGS","02150495",2010-09-01,0,"A",40.5,"A",1.63,"A","UTC"
"USGS","02150495",2010-09-02,0,"A",39.1,"A",1.61,"A","UTC"
"USGS","02150495",2010-09-03,0,"A",38,"A",1.59,"A","UTC"
"USGS","02150495",2010-09-04,0,"A",36.4,"A",1.57,"A","UTC"
"USGS","02150495",2010-09-05,0,"A",35.4,"A",1.55,"A","UTC"
"USGS","02150495",2010-09-06,0,"A",35.2,"A",1.55,"A","UTC"
"USGS","02150495",2010-09-07,0,"A",34.9,"A",1.55,"A","UTC"
"USGS","02150495",2010-09-08,0,"A",35.3,"A",1.55,"A","UTC"
"USGS","02150495",2010-09-09,0,"A",38.2,"A",1.6,"A","UTC"
"USGS","02150495",2010-09-10,0,"A",35.4,"A",1.55,"A","UTC"
"USGS","02150495",2010-09-11,0.44,"A",35.9,"A",1.56,"A","UTC"
"USGS","02150495",2010-09-12,0.03,"A",44.2,"A",1.69,"A","UTC"
"USGS","02150495",2010-09-13,0,"A",37.7,"A",1.59,"A","UTC"
"USGS","02150495",2010-09-14,0,"A",34.7,"A",1.54,"A","UTC"
"USGS","02150495",2010-09-15,0,"A",33.2,"A",1.52,"A","UTC"
"USGS","02150495",2010-09-16,0,"A",32,"A",1.5,"A","UTC"
"USGS","02150495",2010-09-17,0,"A",31.5,"A",1.49,"A","UTC"
"USGS","02150495",2010-09-18,0,"A",32,"A",1.5,"A","UTC"
"USGS","02150495",2010-09-19,0,"A",31.4,"A",1.49,"A","UTC"
"USGS","02150495",2010-09-20,0,"A",31.2,"A",1.48,"A","UTC"
"USGS","02150495",2010-09-21,0,"A",29.6,"A",1.46,"A","UTC"
"USGS","02150495",2010-09-22,0,"A",29.6,"A",1.46,"A","UTC"
"USGS","02150495",2010-09-23,0,"A",30.8,"A",1.48,"A","UTC"
"USGS","02150495",2010-09-24,0,"A",29.1,"A",1.45,"A","UTC"
"USGS","02150495",2010-09-25,0,"A",27.9,"A",1.43,"A","UTC"
"USGS","02150495",2010-09-26,0.76,"A",39.5,"A",1.61,"A","UTC"
"USGS","02150495",2010-09-27,0.46,"A",60.7,"A",1.9,"A","UTC"
"USGS","02150495",2010-09-28,0,"A",77.5,"A",2.09,"A","UTC"
"USGS","02150495",2010-09-29,0.05,"A",50,"A",1.79,"A","UTC"
"USGS","02150495",2010-09-30,0,"A",44.6,"A",1.73,"A","UTC"
"USGS","02150495",2010-10-01,0,"A",39.9,"A",1.66,"A","UTC"
"USGS","02150495",2010-10-02,0,"A",36.8,"A",1.62,"A","UTC"
"USGS","02150495",2010-10-03,0,"A",37,"A",1.62,"A","UTC"
"USGS","02150495",2010-10-04,0,"A",37.3,"A",1.62,"A","UTC"
"USGS","02150495",2010-10-05,0,"A",36.2,"A",1.61,"A","UTC"
"USGS","02150495",2010-10-06,0,"A",36.1,"A",1.61,"A","UTC"
"USGS","02150495",2010-10-07,0,"A",35.9,"A",1.6,"A","UTC"
"USGS","02150495",2010-10-08,0,"A",35.3,"A",1.59,"A","UTC"
"USGS","02150495",2010-10-09,0,"A",35.2,"A",1.59,"A","UTC"
"USGS","02150495",2010-10-10,0,"A",35.2,"A",1.59,"A","UTC"
"USGS","02150495",2010-10-11,0,"A",34.7,"A",1.58,"A","UTC"
"USGS","02150495",2010-10-12,0.05,"A",34.2,"A",1.57,"A","UTC"
"USGS","02150495",2010-10-13,0.3,"A",35.8,"A",1.6,"A","UTC"
"USGS","02150495",2010-10-14,0.01,"A",39.7,"A",1.66,"A","UTC"
"USGS","02150495",2010-10-15,0,"A",37,"A",1.62,"A","UTC"
"USGS","02150495",2010-10-16,0,"A",36.1,"A",1.61,"A","UTC"
"USGS","02150495",2010-10-17,0,"A",35.3,"A",1.59,"A","UTC"
"USGS","02150495",2010-10-18,0,"A",36.1,"A",1.61,"A","UTC"
"USGS","02150495",2010-10-19,0,"A",36.4,"A",1.61,"A","UTC"
"USGS","02150495",2010-10-20,0.19,"A",38.4,"A",1.64,"A","UTC"
"USGS","02150495",2010-10-21,0,"A",38.3,"A",1.64,"A","UTC"
"USGS","02150495",2010-10-22,0,"A",36.8,"A",1.62,"A","UTC"
"USGS","02150495",2010-10-23,0,"A",36.9,"A",1.62,"A","UTC"
"USGS","02150495",2010-10-24,0,"A",37.1,"A",1.62,"A","UTC"
"USGS","02150495",2010-10-25,0.43,"A",43,"A",1.71,"A","UTC"
"USGS","02150495",2010-10-26,2.35,"A",56.7,"A",1.89,"A","UTC"
"USGS","02150495",2010-10-27,2.99,"A",319,"A",3.77,"A","UTC"
"USGS","02150495",2010-10-28,0,"A",178,"A",2.97,"A","UTC"
"USGS","02150495",2010-10-29,0,"A",88.5,"A",2.25,"A","UTC"
"USGS","02150495",2010-10-30,0,"A",67,"A",2.02,"A","UTC"
"USGS","02150495",2010-10-31,0,"A",58.5,"A",1.92,"A","UTC"
"USGS","02150495",2010-11-01,0,"A",54.1,"A",1.86,"A","UTC"
"USGS","02150495",2010-11-02,0,"A",51.4,"A",1.83,"A","UTC"
"USGS","02150495",2010-11-03,0,"A",49.1,"A",1.8,"A","UTC"
"USGS","02150495",2010-11-04,0.22,"A",52.4,"A",1.84,"A","UTC"
"USGS","02150495",2010-11-05,0.01,"A",52.1,"A",1.84,"A","UTC"
"USGS","02150495",2010-11-06,0,"A",49.7,"A",1.8,"A","UTC"
"USGS","02150495",2010-11-07,0,"A",47.7,"A",1.78,"A","UTC"
"USGS","02150495",2010-11-08,0,"A",47.6,"A",1.77,"A","UTC"
"USGS","02150495",2010-11-09,0,"A",46.2,"A",1.76,"A","UTC"
"USGS","02150495",2010-11-10,0,"A",45.9,"A",1.75,"A","UTC"
"USGS","02150495",2010-11-11,0,"A",45.9,"A",1.75,"A","UTC"
"USGS","02150495",2010-11-12,0,"A",45.7,"A",1.75,"A","UTC"
"USGS","02150495",2010-11-13,0,"A",45.7,"A",1.75,"A","UTC"
"USGS","02150495",2010-11-14,0,"A",45.5,"A",1.75,"A","UTC"
"USGS","02150495",2010-11-15,0.06,"A",46.2,"A",1.76,"A","UTC"
"USGS","02150495",2010-11-16,0.41,"A",53,"A",1.85,"A","UTC"
"USGS","02150495",2010-11-17,0,"A",83.7,"A",2.2,"A","UTC"
"USGS","02150495",2010-11-18,0,"A",60,"A",1.94,"A","UTC"
"USGS","02150495",2010-11-19,0,"A",53.8,"A",1.86,"A","UTC"
"USGS","02150495",2010-11-20,0,"A",51.1,"A",1.82,"A","UTC"
"USGS","02150495",2010-11-21,0,"A",48.9,"A",1.79,"A","UTC"
"USGS","02150495",2010-11-22,0,"A",48.9,"A",1.79,"A","UTC"
"USGS","02150495",2010-11-23,0,"A",49,"A",1.79,"A","UTC"
"USGS","02150495",2010-11-24,0,"A",48.6,"A",1.79,"A","UTC"
"USGS","02150495",2010-11-25,0.02,"A",48.4,"A",1.79,"A","UTC"
"USGS","02150495",2010-11-26,0.1,"A",50.5,"A",1.81,"A","UTC"
"USGS","02150495",2010-11-27,0,"A",49.1,"A",1.8,"A","UTC"
"USGS","02150495",2010-11-28,0,"A",46.9,"A",1.77,"A","UTC"
"USGS","02150495",2010-11-29,0.23,"A",46.4,"A",1.76,"A","UTC"
"USGS","02150495",2010-11-30,3.86,"A",176,"A",2.76,"A","UTC"
"USGS","02150495",2010-12-01,0.05,"A",1110,"A",7.18,"A","UTC"
"USGS","02150495",2010-12-02,0,"A",292,"A",3.64,"A","UTC"
"USGS","02150495",2010-12-03,0,"A",174,"A",2.89,"A","UTC"
"USGS","02150495",2010-12-04,0.07,"A",126,"A",2.52,"A","UTC"
"USGS","02150495",2010-12-05,0,"A",106,"A",2.34,"A","UTC"
"USGS","02150495",2010-12-06,0,"A",89.9,"A",2.19,"A","UTC"
"USGS","02150495",2010-12-07,0,"A",83.2,"A",2.13,"A","UTC"
"USGS","02150495",2010-12-08,0,"A",77.2,"A",2.06,"A","UTC"
"USGS","02150495",2010-12-09,0,"A",72.7,"A",2.01,"A","UTC"
"USGS","02150495",2010-12-10,0,"A",68.8,"A",1.97,"A","UTC"
"USGS","02150495",2010-12-11,0,"A",66.8,"A",1.95,"A","UTC"
"USGS","02150495",2010-12-12,0.49,"A",73.2,"A",2.02,"A","UTC"
"USGS","02150495",2010-12-13,0,"A",71.2,"A",2,"A","UTC"
"USGS","02150495",2010-12-14,0,"A",65,"A e",1.9,"A","UTC"
"USGS","02150495",2010-12-15,0,"A",63,"A e",1.92,"A","UTC"
"USGS","02150495",2010-12-16,0.02,"A",61.6,"A",1.88,"A","UTC"
"USGS","02150495",2010-12-17,0,"A",60.2,"A",1.87,"A","UTC"
"USGS","02150495",2010-12-18,0,"A",58.5,"A",1.85,"A","UTC"
"USGS","02150495",2010-12-19,0,"A",57,"A",1.83,"A","UTC"
"USGS","02150495",2010-12-20,0,"A",55.3,"A",1.81,"A","UTC"
"USGS","02150495",2010-12-21,0,"A",55,"A",1.8,"A","UTC"
"USGS","02150495",2010-12-22,0,"A",55.3,"A",1.81,"A","UTC"
"USGS","02150495",2010-12-23,0,"A",53.4,"A",1.78,"A","UTC"
"USGS","02150495",2010-12-24,0,"A",52.6,"A",1.77,"A","UTC"
"USGS","02150495",2010-12-25,NA,NA,56,"A",1.82,"A","UTC"
"USGS","02150495",2010-12-26,NA,NA,62.9,"A",1.9,"A","UTC"
"USGS","02150495",2010-12-27,NA,NA,57.7,"A",1.84,"A","UTC"
"USGS","02150495",2010-12-28,NA,NA,55.4,"A",1.81,"A","UTC"
"USGS","02150495",2010-12-29,NA,NA,56.4,"A",1.82,"A","UTC"
"USGS","02150495",2010-12-30,NA,NA,57.1,"A",1.83,"A","UTC"
"USGS","02150495",2010-12-31,NA,NA,57.7,"A",1.84,"A","UTC"
"USGS","02150495",2011-01-01,NA,NA,60.4,"A",1.87,"A","UTC"
"USGS","02150495",2011-01-02,0.02,"A",68.2,"A",1.96,"A","UTC"
"USGS","02150495",2011-01-03,0,"A",63,"A",1.9,"A","UTC"
"USGS","02150495",2011-01-04,0,"A",60.2,"A",1.87,"A","UTC"
"USGS","02150495",2011-01-05,0.09,"A",60.2,"A",1.87,"A","UTC"
"USGS","02150495",2011-01-06,0,"A",61.1,"A",1.88,"A","UTC"
"USGS","02150495",2011-01-07,0.01,"A",59.2,"A",1.86,"A","UTC"
"USGS","02150495",2011-01-08,0,"A",58.2,"A",1.84,"A","UTC"
"USGS","02150495",2011-01-09,0,"A",54.9,"A",1.8,"A","UTC"
"USGS","02150495",2011-01-10,NA,NA,59.2,"A",1.86,"A","UTC"
"USGS","02150495",2011-01-11,NA,NA,60.2,"A",1.87,"A","UTC"
"USGS","02150495",2011-01-12,NA,NA,57.4,"A",1.83,"A","UTC"
"USGS","02150495",2011-01-13,NA,NA,55.8,"A e",1.81,"A","UTC"
"USGS","02150495",2011-01-14,NA,NA,55.2,"A e",1.81,"A","UTC"
"USGS","02150495",2011-01-15,NA,NA,55,"A e",1.82,"A","UTC"
"USGS","02150495",2011-01-16,NA,NA,56,"A",1.82,"A","UTC"
"USGS","02150495",2011-01-17,NA,NA,57.5,"A",1.84,"A","UTC"
"USGS","02150495",2011-01-18,0.06,"A",61.2,"A",1.88,"A","UTC"
"USGS","02150495",2011-01-19,0,"A",62.1,"A",1.89,"A","UTC"
"USGS","02150495",2011-01-20,0,"A",59.7,"A",1.86,"A","UTC"
"USGS","02150495",2011-01-21,0,"A",58.2,"A",1.84,"A","UTC"
"USGS","02150495",2011-01-22,0,"A",56.7,"A",1.83,"A","UTC"
"USGS","02150495",2011-01-23,0,"A",55.7,"A",1.81,"A","UTC"
"USGS","02150495",2011-01-24,0,"A",55.7,"A",1.81,"A","UTC"
"USGS","02150495",2011-01-25,0.18,"A",56.6,"A",1.82,"A","UTC"
"USGS","02150495",2011-01-26,0.59,"A",76.2,"A",2.05,"A","UTC"
"USGS","02150495",2011-01-27,0,"A",84,"A",2.13,"A","UTC"
"USGS","02150495",2011-01-28,0,"A",73.7,"A",2.03,"A","UTC"
"USGS","02150495",2011-01-29,0,"A",67.9,"A",1.96,"A","UTC"
"USGS","02150495",2011-01-30,0,"A",64.8,"A",1.92,"A","UTC"
"USGS","02150495",2011-01-31,0,"A",61.8,"A",1.89,"A","UTC"
"USGS","02150495",2011-02-01,0.72,"A",61.8,"A",1.89,"A","UTC"
"USGS","02150495",2011-02-02,0.08,"A",134,"A",2.58,"A","UTC"
"USGS","02150495",2011-02-03,0.02,"A",115,"A",2.43,"A","UTC"
"USGS","02150495",2011-02-04,0.67,"A",108,"A",2.36,"A","UTC"
"USGS","02150495",2011-02-05,0.17,"A",145,"A",2.68,"A","UTC"
"USGS","02150495",2011-02-06,0,"A",131,"A",2.56,"A","UTC"
"USGS","02150495",2011-02-07,0,"A",110,"A",2.39,"A","UTC"
"USGS","02150495",2011-02-08,0,"A",98,"A",2.27,"A","UTC"
"USGS","02150495",2011-02-09,0,"A",86.2,"A",2.16,"A","UTC"
"USGS","02150495",2011-02-10,0,"A",81.6,"A",2.11,"A","UTC"
"USGS","02150495",2011-02-11,0,"A",75.9,"A",2.05,"A","UTC"
"USGS","02150495",2011-02-12,0,"A",72.5,"A",2.01,"A","UTC"
"USGS","02150495",2011-02-13,0,"A",69.6,"A",1.98,"A","UTC"
"USGS","02150495",2011-02-14,0,"A",67.8,"A",1.96,"A","UTC"
"USGS","02150495",2011-02-15,0,"A",65,"A",1.93,"A","UTC"
"USGS","02150495",2011-02-16,0,"A",63.3,"A",1.91,"A","UTC"
"USGS","02150495",2011-02-17,0,"A",63,"A",1.9,"A","UTC"
"USGS","02150495",2011-02-18,0,"A",62.3,"A",1.89,"A","UTC"
"USGS","02150495",2011-02-19,0,"A",61.1,"A",1.88,"A","UTC"
"USGS","02150495",2011-02-20,0,"A",58.3,"A",1.84,"A","UTC"
"USGS","02150495",2011-02-21,0,"A",57.9,"A",1.84,"A","UTC"
"USGS","02150495",2011-02-22,0,"A",57.4,"A",1.83,"A","UTC"
"USGS","02150495",2011-02-23,0,"A",55.3,"A",1.81,"A","UTC"
"USGS","02150495",2011-02-24,0.02,"A",55.2,"A",1.81,"A","UTC"
